13.26538, 51.46725, "V63604"
13.29463, 51.30797, "ID:0078"
13.2511, 51.46887, "V23317"
13.25088, 51.48005, "V23314"
13.24844, 51.46611, "V23318"
13.24814, 51.47316, "V17766"
13.24656, 51.47768, "V23313"
13.2462, 51.46869, "V23315"
13.24349, 51.4724, "V17765"
13.24053, 51.47138, "V201134"
13.13239, 51.45562, "ID:0965"
13.17432, 51.13299, "V203469"
13.15278, 51.24307, "V18292"
13.15163, 51.23797, "V18290"
13.1507, 51.24017, "V26369"
13.1467, 51.23834, "V18291"
13.1462, 51.24502, "V26370"
13.14569, 51.24201, "V18287"
13.14426, 51.24704, "V18288"
13.04144, 51.58137, "ID:1304"
13.13981, 51.24922, "V18286"
13.14024, 51.24355, "V20343"
13.14192, 51.2387, "V18289"
12.97256, 51.56153, "ID:0190"
13.11386, 51.47095, "UW Belgern"
13.02275, 51.19255, "ID:0115"
13.01678, 51.18075, "V2206"
13.00989, 51.19261, "V2299"
13.00886, 51.19481, "V2300"
13.00795, 51.17354, "V11845"
12.93321, 51.23331, "V64831"
12.93243, 51.22994, "V64841"
12.93134, 51.27394, "Seehof D llnitzsee"
12.93116, 51.2269, "V64832"
12.927, 51.23329, "V64817"
12.92539, 51.23009, "V64829"
12.91978, 51.23465, "V64814"
12.91947, 51.223, "V64836"
12.91861, 51.2294, "V64815"
12.91337, 51.23413, "V14210"
12.91288, 51.22425, "V64830"
12.94223, 51.212, "V35028"
12.93315, 51.22187, "V64838"
12.92844, 51.22154, "V64842"
12.85153, 51.25119, "V25677"
12.85303, 51.26032, "V20437"
12.8559, 51.24965, "V25676"
12.89759, 51.26169, "Vestas Zentrallager Mutzschen"
12.92339, 51.22219, "V64839"
12.84972, 51.25476, "V25678"
12.84624, 51.25741, "V20438"
12.84451, 51.25246, "V20434"
12.84128, 51.25457, "V20435"
12.83698, 51.25608, "V20436"
12.88723, 51.15224, "Vestas Lager Naundorf"
12.68121, 53.94037, "V9395"
12.67855, 53.9408, "V9396"
12.68025, 53.93886, "V2311"
12.67728, 53.93936, "V2310"
12.67572, 53.94121, "V9397"
12.67436, 53.93986, "V2305"
12.50083, 53.82167, "V1349"
12.49568, 53.83547, "V28650"
12.41547, 53.49136, "V1263"
12.28, 53.48814, "ID:0738"
12.23194, 53.86944, "V20422"
12.74924, 52.9018, "V21489"
12.82144, 52.61553, "V62458"
12.22599, 54.009, "ID:0226"
12.2275, 53.87583, "V20421"
12.2275, 53.87083, "V20420"
12.74722, 52.90361, "V21488"
12.74587, 52.91081, "V44524"
12.74556, 52.91662, "V44521"
12.74293, 52.91396, "V44522"
12.73787, 52.91194, "V44525"
12.74235, 52.91882, "V44526"
12.74276, 52.90739, "V44523"
12.73119, 52.91336, "V44528"
12.73442, 52.92046, "V44527"
12.71477, 52.91492, "Vestas Lager Neuruppin - 33 - HAU"
12.61118, 52.93335, "V45014"
12.60632, 52.93213, "V45015"
12.60217, 52.93458, "V200516"
12.59293, 52.87578, "V24992"
12.59255, 52.87994, "V24995"
12.58757, 52.87667, "V24991"
12.58756, 52.88384, "V24993"
12.58753, 52.88113, "V24994"
12.49557, 53.16777, "ID:0281"
12.48666, 53.19892, "ID:0123"
12.46131, 53.21121, "V62742"
12.42036, 53.15474, "V14198"
12.41995, 53.15305, "V14199"
12.41949, 53.15139, "V14197"
12.45302, 53.13785, "V30615"
12.45013, 53.14502, "V20441"
12.44848, 53.13883, "V28373"
12.44726, 53.14675, "V14195"
12.44687, 53.14357, "V14196"
12.44673, 53.13997, "V28372"
12.44662, 53.13731, "V28370"
12.44381, 53.14539, "V14194"
12.44353, 53.1406, "V77658"
12.44346, 53.1425, "V28369"
12.44102, 53.13828, "V28371"
12.43954, 53.14377, "V20440"
12.43708, 53.14141, "V28368"
12.33902, 53.29688, "V24088"
12.33749, 53.29301, "V24086"
12.33558, 53.29886, "V24090"
12.3324, 53.29474, "V24083"
12.32821, 53.29616, "V24084"
12.3302, 53.30229, "V24089"
12.32779, 53.2996, "V24087"
12.32327, 53.29809, "V24085"
12.32291, 53.26032, "V24140"
12.31843, 53.26259, "V24135"
12.31176, 53.26226, "V24136"
12.31082, 53.26719, "V24134"
12.30722, 53.26167, "V63510"
12.30556, 53.26417, "V63522"
12.305, 53.25583, "V63536"
12.30472, 53.25917, "V63531"
12.30222, 53.26083, "V63529"
12.30028, 53.26306, "V63503"
12.2995, 53.25715, "V24138"
12.29917, 53.26528, "V63530"
12.29833, 53.26917, "V63513"
12.29724, 53.25402, "V25018"
12.29705, 53.25294, "S / SCADA WP Halenbeck"
12.29698, 53.25294, "S / SCADA WP Freyenstein"
12.29638, 53.26076, "V24141"
12.295, 53.265, "V63519"
12.29444, 53.26722, "V63521"
12.29351, 53.25753, "V24137"
12.29282, 53.26968, "V63499"
12.29278, 53.2625, "V63524"
12.28743, 53.26732, "V24139"
12.28194, 53.27111, "V63500"
12.23013, 53.22772, "V62311"
12.23085, 53.22889, "V62878"
12.28415, 53.1791, "V38183"
12.28056, 53.26833, "V63514"
12.2276, 53.23427, "V22797"
12.22754, 53.22619, "V62297"
12.22588, 53.23677, "V22794"
12.22363, 53.23193, "V29764"
12.22333, 53.2296, "V29763"
12.2226, 53.22513, "V44619"
12.22192, 53.23422, "V29765"
12.21973, 53.23653, "V22793"
12.34033, 52.96826, "V66352"
12.33858, 52.9736, "V66471"
12.33651, 52.98046, "V66005"
12.33495, 52.96962, "V66350"
12.33356, 52.97594, "V66521"
12.31541, 53.01121, "ID:1064"
12.33077, 52.97083, "V66470"
12.32905, 52.97692, "V66528"
12.32776, 52.96645, "V66536"
12.32284, 52.98401, "V66544"
12.32319, 52.97235, "V65773"
12.3243, 52.97796, "V66526"
12.32683, 52.97133, "V66525"
12.31957, 52.97329, "V65771"
12.31931, 52.97916, "V66592"
12.31547, 52.9744, "V65752"
12.31491, 52.98025, "V66468"
12.31244, 52.97047, "V65769"
12.31119, 52.97535, "V65770"
12.31002, 52.98058, "V66307"
12.3075, 52.97644, "V65767"
12.30525, 52.98158, "V65772"
12.303, 52.97758, "V65768"
12.21932, 53.0787, "V66533"
12.21862, 53.07633, "V35276"
12.46, 52.8907, "ID:0652"
12.49506, 52.84544, "V16882"
12.49494, 52.85744, "V16310"
12.49342, 52.85456, "V16309"
12.49299, 52.84946, "V16881"
12.49184, 52.85636, "V16308"
12.49031, 52.85083, "V16996"
12.48886, 52.85288, "V16880"
12.48864, 52.85499, "V16879"
12.48852, 52.84861, "V16997"
12.48538, 52.85345, "V16311"
12.48518, 52.85076, "V16312"
12.48414, 52.85859, "V14200"
12.48369, 52.85677, "V14201"
12.48238, 52.85456, "V14202"
12.48201, 52.86022, "V17071"
12.48017, 52.85286, "V17630"
12.47897, 52.8556, "V18406"
12.47567, 52.85689, "V18405"
12.47117, 52.85856, "V17140"
12.46917, 52.85176, "V20603"
12.46626, 52.85194, "V20604"
12.46594, 52.85032, "V22562"
12.48251, 52.84633, "V37405"
12.47962, 52.84814, "V18403"
12.47878, 52.84546, "V37404"
12.47783, 52.84995, "V18404"
12.47564, 52.84597, "V1631"
12.47394, 52.84417, "V1630"
12.47351, 52.84895, "V20601"
12.47108, 52.85004, "V20602"
12.47058, 52.84499, "V215609"
12.46989, 52.84756, "V215608"
12.4659, 52.84741, "V22563"
12.46406, 52.85405, "V21605"
12.46147, 52.85675, "V34116"
12.46028, 52.85096, "UW Neustadt/Dosse"
12.39124, 52.89689, "V31414"
12.39092, 52.89254, "V35426"
12.39058, 52.88978, "V202840"
12.38862, 52.89938, "V31415"
12.38718, 52.8943, "V31416"
12.38598, 52.89116, "V31413"
12.38538, 52.88455, "V202839"
12.38454, 52.88814, "V31412"
12.38194, 52.90192, "V29687"
12.38171, 52.89127, "V35414"
12.37482, 52.903, "V29684"
12.37564, 52.90694, "V29688"
12.38098, 52.89538, "V47906"
12.38103, 52.90647, "V29685"
12.38162, 52.88732, "V35413"
12.37427, 52.89446, "V200476"
12.37374, 52.89056, "V35415"
12.3728, 52.89751, "V47905"
12.43124, 52.86235, "ID:0149"
12.49461, 52.71669, "V2171"
12.36876, 52.9054, "V29686"
12.36829, 52.90175, "V29683"
12.28447, 52.89696, "V22799"
12.28197, 52.90178, "V22798"
12.2816, 52.90443, "V22811"
12.27833, 52.89632, "V22800"
12.27725, 52.89851, "V22801"
12.2762, 52.90033, "V22802"
12.27519, 52.90355, "V22804"
12.27146, 52.89585, "V22807"
12.27121, 52.89805, "V22808"
12.26895, 52.90243, "V22803"
12.26878, 52.90009, "V22805"
12.26595, 52.89496, "V22812"
12.26479, 52.89695, "V22813"
12.26338, 52.89939, "V22810"
12.26181, 52.89136, "V22818"
12.2617, 52.90106, "V22809"
12.25923, 52.89385, "V22814"
12.2583, 52.89674, "V22806"
12.25671, 52.89892, "V22815"
12.25588, 52.89034, "V22817"
12.25363, 52.89277, "V22819"
12.25208, 52.89584, "V22816"
12.24784, 52.89356, "V38845"
12.24705, 52.88933, "V22820"
12.24215, 52.89108, "V34823"
12.24121, 52.88898, "V24101"
12.24035, 52.89328, "V34835"
12.19002, 54.03398, "V13951"
12.35145, 52.60064, "ID:0934"
12.19482, 54.03439, "V13950"
12.18749, 54.03058, "V13949"
12.18564, 53.80595, "D 16"
12.09312, 54.0306, "Autostation Bahr"
12.07308, 53.81881, "ID:0787"
12.04815, 53.76732, "V71171"
12.03351, 54.00325, "V5478"
12.00556, 54.06252, "V62292"
11.98342, 53.84907, "ID:0595"
11.95876, 53.87703, "V17596"
11.9573, 53.87275, "V17595"
11.95341, 53.87223, "V17625"
11.95205, 53.87425, "V17626"
11.94824, 53.87231, "V17593"
11.94705, 53.87464, "V17594"
11.92304, 53.90875, "ID:0841"
12.18702, 53.45307, "V214104"
12.18347, 53.44624, "V204888"
12.18224, 53.45016, "V214105"
12.18142, 53.45351, "V202895"
12.17914, 53.44461, "V204889"
12.17427, 53.44613, "V202893"
12.17546, 53.44226, "V204984"
12.17554, 53.45313, "V202889"
12.17676, 53.44912, "V202892"
12.17189, 53.45016, "V214106"
12.17189, 53.45016, "V220012"
12.17095, 53.45055, "V202891"
12.17093, 53.44308, "V204890"
12.16937, 53.45378, "V202890"
12.16756, 53.44593, "V202894"
12.06031, 53.5408, "V220777"
12.0464, 53.51694, "V220778"
12.0407, 53.53922, "V220776"
12.02573, 53.49224, "V66965"
12.04444, 53.51024, "V220779"
12.046, 53.50125, "Fa.Christiane Pagel"
12.02813, 53.48929, "V67503"
12.02472, 53.49874, "V65958"
12.0248, 53.48802, "V67502"
12.0263, 53.4895, "V66923"
12.02717, 53.49095, "V66968"
12.02362, 53.48998, "V66922"
12.01931, 53.48072, "V67540"
12.01938, 53.48377, "V67507"
12.01992, 53.48521, "V67537"
12.02274, 53.48754, "V67505"
12.01904, 53.48222, "V67538"
12.01608, 53.48247, "V67504"
12.00898, 53.49431, "V67958"
12.00831, 53.50077, "Vestas Lager Werder"
12.00739, 53.4941, "V65951"
11.99895, 53.49747, "V65949"
11.99859, 53.49398, "V67660"
11.99811, 53.49578, "V67539"
11.99636, 53.4992, "V65955"
11.99597, 53.49713, "V65943"
11.99597, 53.49715, "V65946"
11.9944, 53.49816, "V67506"
11.9939, 53.50173, "V66017"
11.99346, 53.49603, "V67661"
11.99272, 53.49295, "V65953"
11.99268, 53.4989, "V65944"
11.99208, 53.49769, "V65945"
11.99132, 53.49604, "V65948"
12.01013, 53.48871, "V65952"
12.00678, 53.49167, "V66110"
11.99774, 53.49154, "V65942"
11.99655, 53.46951, "V66095"
12.02626, 53.46504, "ID:0353"
11.99885, 53.46838, "V218516"
11.99849, 53.46885, "V66019"
12.03907, 53.33932, "V19699"
12.04027, 53.33516, "V19705"
12.04537, 53.33667, "V19702"
12.03904, 53.33926, "V19698"
12.03524, 53.33647, "V19695"
12.03407, 53.33222, "V19694"
12.03367, 53.33974, "V19697"
11.99097, 53.49483, "V65941"
12.02101, 53.3351, "V19693"
12.0293, 53.33356, "V19696"
11.91878, 53.33951, "V6297"
11.99009, 53.49598, "V65950"
11.87947, 53.98356, "ID:0355"
11.86175, 53.95192, "V217762"
11.85013, 53.95006, "V217761"
11.84308, 53.95877, "V76531"
11.83774, 53.8975, "V9394"
11.83448, 53.90041, "V9391"
11.83619, 53.89624, "V9392"
11.83627, 53.89886, "V9393"
11.72803, 53.98722, "V72848"
11.72448, 54.04968, "ID:0534"
11.67013, 54.02755, "ID:0049"
11.64321, 53.98491, "V73337"
11.62744, 54.03077, "V11234"
11.62573, 54.02804, "V11235"
11.62446, 53.98047, "V72480"
11.6242, 53.98308, "V72479"
11.62144, 54.03023, "V11233"
11.62057, 54.02808, "V11236"
11.82103, 53.54861, "V1497"
11.82464, 53.5455, "V1498"
11.82886, 53.54553, "V1500"
11.83222, 53.54383, "V1501"
11.90763, 53.43921, "V207148"
11.90806, 53.44214, "V209882"
11.81, 53.55001, "V24115"
11.82028, 53.55108, "V1499"
11.90232, 53.44197, "V203034"
11.9026, 53.43822, "V203575"
11.90555, 53.43253, "V203025"
11.90662, 53.43552, "V203024"
11.8971, 53.43825, "V203574"
11.89975, 53.43181, "V203576"
11.9008, 53.42864, "V203577"
11.90103, 53.43482, "V203023"
11.89546, 53.42689, "V207149"
11.89696, 53.42224, "V210363"
11.89815, 53.41426, "V210365"
11.90063, 53.41739, "V210362"
11.90099, 53.40659, "Substation Parchim"
11.89409, 53.44081, "V203029"
11.89622, 53.41115, "V210366"
11.89505, 53.4189, "V203579"
11.89423, 53.41617, "V203580"
11.8909, 53.41353, "V203581"
11.89075, 53.42212, "V203578"
11.89025, 53.41267, "Substation Parchim IV_Baruth_Trafo 103"
11.89002, 53.41902, "V210364"
11.88858, 53.41556, "V205158"
11.83876, 53.42915, "ID:0358"
11.81824, 53.42465, "Zufahrt zum Lager Parchim"
11.81299, 53.42219, "Vestas Lager Parchim"
12.18195, 53.24903, "V62358"
12.14327, 53.25604, "V202976"
12.21395, 53.23767, "V22791"
12.21421, 53.2146, "ID:0091"
12.21818, 53.2322, "V22796"
12.21818, 53.2322, "V22795"
12.14267, 53.25315, "V202974"
12.21242, 53.23383, "V22792"
12.20697, 53.23708, "Vestas Lager"
12.20663, 53.2292, "V205777"
12.14112, 53.2506, "V202975"
12.14081, 53.2452, "V22190"
12.14022, 53.25924, "V22193"
12.13952, 53.25482, "V22197"
12.13801, 53.25257, "V22191"
12.13696, 53.24725, "V22199"
12.13548, 53.24978, "V22198"
12.13546, 53.25995, "V22194"
12.1354, 53.24444, "V22185"
12.13298, 53.25237, "V202973"
12.13259, 53.25462, "V22195"
12.13164, 53.24585, "V22186"
12.13153, 53.25748, "V22192"
12.1257, 53.25658, "V202972"
12.12688, 53.24841, "V22188"
12.12701, 53.2537, "V22189"
12.13045, 53.25056, "V22196"
12.12563, 53.24594, "V22187"
12.1204, 53.18281, "V18858"
12.12217, 53.18024, "V18856"
12.12447, 53.17803, "V18857"
12.1267, 53.18247, "V18855"
12.12889, 53.17937, "V18860"
12.11802, 53.18505, "V18859"
12.21781, 53.08051, "V66481"
12.10643, 53.18307, "V18864"
12.11189, 53.18446, "V18863"
12.11424, 53.18221, "V18862"
12.11557, 53.17969, "V18861"
12.21584, 53.07807, "V66534"
12.21479, 53.08228, "V66600"
12.21472, 53.07472, "V35275"
12.21406, 53.08016, "V66562"
12.20733, 53.07353, "V41334"
12.20316, 53.12083, "V21421"
12.20215, 53.07994, "V214669"
12.2016, 53.12267, "V21422"
12.19868, 53.12079, "V67807"
12.17, 52.99, "V41464"
12.17, 52.99, "V41465"
12.17, 52.99, "V41469"
12.17, 52.99, "V41468"
12.17, 52.99, "V41467"
12.17, 52.99, "V41466"
12.12565, 53.1379, "V202762"
12.12688, 53.12283, "V67474"
12.11722, 53.13159, "V22169"
12.11962, 53.13663, "V202760"
12.12083, 53.13415, "V202758"
12.12389, 53.1237, "V67472"
12.1242, 53.12102, "V67473"
12.11593, 53.13387, "V215666"
12.11583, 53.13139, "V218557"
12.115, 53.1346, "V22168"
12.11196, 53.14445, "V22171"
12.11144, 53.13182, "V215665"
12.11135, 53.14308, "V215661"
12.10957, 53.14602, "V22170"
12.10948, 53.13502, "V215664"
12.1092, 53.1356, "V202759"
12.10892, 53.13752, "V202761"
12.10874, 53.13946, "V22163"
12.10833, 53.1384, "V215659"
12.10833, 53.1384, "V215660"
12.1078, 53.1293, "V22166"
12.10736, 53.13161, "V22161"
12.10573, 53.13385, "V22160"
12.12085, 53.12233, "V67469"
12.12053, 53.11937, "V67471"
12.10432, 53.14126, "V22162"
12.1079, 53.12402, "V206088"
12.10414, 53.13227, "V215663"
12.10379, 53.13632, "V22164"
12.10247, 53.13811, "V215658"
12.10101, 53.12922, "V22165"
12.09998, 53.13187, "V22167"
12.09947, 53.14601, "V22155"
12.09871, 53.13422, "V22156"
12.09863, 53.13454, "V215657"
12.09824, 53.13107, "V215662"
12.09621, 53.13818, "V215656"
12.09414, 53.13435, "V22157"
12.09325, 53.13755, "V22158"
12.09277, 53.13479, "V215655"
12.09037, 53.13794, "V215654"
12.08931, 53.13863, "V22159"
12.10625, 53.01313, "V24119"
12.12253, 52.97453, "V16291"
12.11696, 52.97339, "V16290"
12.10938, 52.97867, "V66590"
12.10941, 52.97628, "V66559"
12.10947, 52.97716, "V66558"
12.11253, 52.97713, "V66587"
12.10719, 52.97863, "V66588"
12.10784, 52.97714, "V66557"
12.10787, 52.97633, "V66560"
12.10817, 52.97866, "V66589"
12.10653, 52.98987, "V24125"
12.10571, 52.97819, "V66597"
12.10482, 53.00062, "V24124"
12.1035, 53.01082, "V41472"
12.10124, 53.01281, "V41470"
12.10088, 53.01547, "V24122"
12.09938, 53.01058, "V24118"
12.09595, 53.01628, "V24123"
12.09593, 53.01342, "V24120"
12.09067, 53.01708, "V24121"
12.1045, 52.99012, "V22952"
12.10349, 52.97825, "V66598"
12.10335, 53.00752, "V41471"
12.10118, 53.0049, "V24117"
12.0985, 53.00787, "V24116"
12.09787, 52.99332, "V22954"
12.09734, 52.99062, "V22953"
12.08891, 52.98359, "V22951"
12.08062, 52.98613, "V22949"
12.07853, 52.98397, "V22950"
12.03772, 53.32106, "V19706"
12.03609, 53.32359, "V19704"
12.03457, 53.32683, "V19700"
12.02969, 53.32586, "V19701"
12.02965, 53.31987, "V19104"
12.03908, 53.28476, "V62244"
12.02778, 53.31365, "V19100"
12.0283, 53.30956, "V19098"
12.02795, 53.32982, "V19703"
12.0271, 53.30485, "V19099"
12.02673, 53.31724, "V19101"
12.02654, 53.29997, "V19095"
12.02543, 53.32049, "V19103"
12.0241, 53.32983, "V19691"
12.02192, 53.31297, "V19096"
12.02222, 53.30835, "V19102"
12.02245, 53.30201, "V19097"
12.02259, 53.29739, "V19708"
12.02304, 53.32569, "V19690"
12.19558, 52.95323, "V35417"
12.0048, 53.29914, "V19710"
12.00918, 53.29894, "V19709"
12.01332, 53.29864, "V19707"
12.02047, 53.33104, "V19692"
12.18732, 52.94857, "V35493"
12.18472, 52.95307, "V35416"
12.17868, 52.94582, "V203863"
12.17852, 52.95097, "V35418"
12.17408, 52.94365, "V202045"
12.17397, 52.9521, "V35494"
12.168, 52.94742, "V202044"
11.9947, 52.7245, "HANSA-FLEX-010"
11.93201, 52.69135, "V205038"
11.93089, 52.68809, "V205039"
11.92985, 52.69414, "V205037"
11.92637, 52.69183, "V205036"
11.92265, 52.69393, "V205035"
11.88808, 53.25265, "V62922"
11.89694, 53.22944, "V7407"
11.89556, 53.23083, "V7408"
11.88307, 53.22733, "V67752"
11.88555, 53.23264, "V67860"
11.8859, 53.22598, "V67837"
11.88635, 53.22953, "V67836"
11.89306, 53.23331, "V7409"
11.88161, 53.22376, "V67835"
11.87979, 53.23158, "V67834"
11.87943, 53.22953, "V67751"
11.87908, 53.22644, "V67859"
11.8776, 53.22272, "V67961"
11.82673, 53.25724, "V68821"
11.82364, 53.2573, "V67944"
11.8204, 53.25751, "V67942"
11.82025, 53.25616, "V67943"
11.81765, 53.25607, "V67941"
11.81716, 53.2574, "V67940"
11.81432, 53.25679, "V67939"
11.81361, 53.25836, "V67937"
11.8112, 53.25728, "V67938"
11.81037, 53.25954, "V67936"
11.80784, 53.25951, "V67171"
11.81462, 53.14972, "V29491"
11.81096, 53.15545, "V29492"
11.81013, 53.15201, "V29493"
11.80705, 53.20201, "V65010"
11.80397, 53.20224, "V64998"
11.80112, 53.20251, "V64997"
11.81943, 53.1448, "V29485"
11.81769, 53.14237, "V29696"
11.81749, 53.14736, "V29490"
11.81334, 53.14538, "V29489"
11.80214, 53.14318, "V29486"
11.79759, 53.14799, "V29487"
11.79075, 53.13861, "V29488"
11.78978, 53.14748, "V29494"
11.78235, 53.14243, "V34485"
11.86072, 52.60541, "ID:0136"
11.85936, 52.60656, "ID:1050"
11.83715, 52.7186, "V14499"
11.8329, 52.71889, "V14500"
11.83044, 52.74042, "V1352"
11.82763, 52.71869, "V14501"
11.8198, 52.75175, "V67336"
11.81816, 52.75438, "V67338"
11.81421, 52.74983, "V67333"
11.81362, 52.74679, "V67332"
11.81346, 52.75428, "V67334"
11.77709, 52.72531, "ID:0057"
11.75194, 52.88726, "ID:0499"
11.75619, 52.78363, "ID:0298"
11.74752, 52.79847, "ID:0345"
11.71291, 52.8202, "ID:0905"
11.71291, 52.8202, "ID:1192"
11.68167, 52.81833, "V14861"
11.67806, 52.82083, "V14862"
11.67778, 52.82028, "V215763"
11.6775, 52.81611, "V14866"
11.67556, 52.81805, "V216970"
11.67167, 52.82278, "V14863"
11.67111, 52.81944, "V14865"
11.67005, 52.80679, "V200961"
11.67166, 52.8026, "V200962"
11.66688, 52.81506, "V17145"
11.66687, 52.81815, "V18333"
11.66583, 52.82556, "V14864"
11.66528, 52.81139, "V215765"
11.66521, 52.81141, "V16358"
11.66395, 52.82048, "V16359"
11.66389, 52.82, "V215768"
11.66381, 52.8228, "V14860"
11.66215, 52.80628, "V200963"
11.66085, 52.81809, "V16886"
11.66043, 52.81575, "V16887"
11.66, 52.81, "V14867"
11.65994, 52.8131, "V16810"
11.65972, 52.81, "V215766"
11.65944, 52.81556, "V215769"
11.65889, 52.81833, "V215767"
11.65458, 52.80574, "V200964"
11.6545, 52.81286, "V204232"
11.66639, 52.8, "V201191"
11.66611, 52.80361, "V201192"
11.66282, 52.79655, "V201190"
11.64955, 52.60116, "V12757"
11.65004, 52.59855, "V12756"
11.65167, 52.80222, "V201188"
11.65888, 52.80332, "V200965"
11.65889, 52.79972, "V201189"
11.64602, 52.59952, "V12759"
11.64586, 52.60171, "V12760"
11.64256, 52.60063, "V12767"
12.82321, 52.57869, "V1107"
11.64197, 52.59834, "V12766"
12.81768, 52.58186, "V67197"
12.81701, 52.5793, "V67189"
12.81608, 52.57637, "V67191"
12.81601, 52.58806, "V67215"
12.81585, 52.59129, "V67192"
12.80862, 52.59019, "V67243"
12.80851, 52.58717, "V67250"
12.80845, 52.58414, "V67203"
12.80134, 52.58858, "V67244"
12.80125, 52.585, "V67245"
12.75516, 52.52925, "ID:0811"
12.729, 52.51683, "V202748"
12.74152, 52.31636, "ID:0566"
12.70433, 52.34902, "ID:0435"
12.70066, 52.32783, "V11489"
12.69953, 52.32231, "V16914"
12.69916, 52.35228, "V13412"
12.69859, 52.32941, "V11490"
12.69613, 52.31936, "V16915"
12.69612, 52.32338, "V16913"
12.69378, 52.32139, "V16916"
12.67886, 52.25525, "V6833"
12.64472, 52.33306, "V44774"
12.64333, 52.32917, "V44775"
12.63889, 52.33778, "V44773"
12.61209, 52.31643, "V30193"
12.61151, 52.31365, "V30194"
12.61074, 52.3102, "V30195"
12.6095, 52.30755, "V30196"
12.60837, 52.30462, "V30197"
12.60592, 52.31491, "V30188"
12.6049, 52.30993, "V30187"
12.60171, 52.30489, "V30191"
12.59126, 52.30759, "V30189"
12.59516, 52.31068, "V30186"
12.59695, 52.37856, "Vestas Lager - OGE"
12.59751, 52.30794, "V30190"
12.59033, 52.3107, "V30192"
12.58589, 52.30549, "V30185"
12.58211, 52.27633, "V5363"
12.55365, 52.41361, "ID:0713"
12.75531, 52.07653, "V25866"
12.75502, 52.07312, "V25865"
12.74957, 52.0761, "V20489"
12.74514, 52.07907, "V20491"
12.74421, 52.07465, "V20490"
12.73998, 52.08415, "V20501"
12.7288, 52.08416, "V20499"
12.73049, 52.07749, "V20494"
12.73308, 52.07452, "V20493"
12.73374, 52.08351, "V20500"
12.73952, 52.07869, "V20492"
12.72719, 52.07504, "V20495"
12.72302, 52.08277, "V20498"
12.72071, 52.07595, "V20496"
12.71536, 52.08031, "V20497"
12.66162, 51.86814, "ID:0709"
12.40591, 52.46242, "V41304"
12.40041, 52.46134, "V41303"
12.39944, 52.46487, "V41301"
12.39636, 52.46246, "V41302"
12.39246, 52.46428, "V41300"
12.39048, 52.46798, "UW M thlitz"
12.5205, 52.41065, "ID:0619"
12.3804, 52.37515, "Agrargenossenschaft  e.G."
12.33657, 52.58154, "HANSA-FLEX-115"
12.22433, 52.49461, "V206080"
12.22195, 52.49795, "V206079"
12.34205, 52.33187, "V67520"
12.34179, 52.3421, "V67527"
12.33918, 52.33386, "V67755"
12.33109, 52.34201, "V67727"
12.33614, 52.3417, "V67728"
12.33749, 52.34473, "V67526"
12.33887, 52.33641, "V67634"
12.33899, 52.33876, "V67726"
12.33093, 52.34605, "V67630"
12.32941, 52.33501, "V67633"
12.32926, 52.33806, "V67521"
12.32594, 52.34181, "V67522"
12.32115, 52.34156, "V67631"
12.32056, 52.33888, "V67632"
12.32047, 52.33679, "V67524"
12.30841, 52.34402, "V67523"
12.30922, 52.34172, "V67756"
12.31155, 52.33995, "V67629"
12.31312, 52.33747, "V67525"
12.31845, 52.34531, "V67757"
12.24611, 52.24436, "ID:0858"
12.27581, 52.20208, "V217756"
12.76708, 51.73003, "ID:0540"
12.73053, 51.76643, "V43778"
12.72854, 51.7694, "V16264"
12.72732, 51.75949, "V16257"
12.72777, 51.76114, "V16256"
12.7259, 51.76252, "V16255"
12.72556, 51.76778, "V43777"
12.72162, 51.77596, "V16262"
12.72154, 51.77195, "V16260"
12.71199, 51.7699, "V16259"
12.71783, 51.76937, "V16261"
12.7199, 51.76353, "V16263"
12.72073, 51.76611, "V16258"
12.70487, 51.78191, "Keine Durchfahrt"
12.70457, 51.78227, "Zufahrt V43774 und V43775"
12.69178, 51.77137, "V43774"
12.68889, 51.77278, "V43775"
12.68528, 51.78083, "V43776"
12.66753, 51.78564, "Substation Kemberg III"
12.65892, 51.78336, "V206304"
12.73737, 51.36703, "ID:1297"
12.71572, 51.23017, "ID:0958"
12.71528, 51.22538, "HANSA-FLEX-059"
12.34739, 51.51645, "ID:0138"
12.34739, 51.51645, "ID:0889"
12.29723, 51.62374, "ID:0880"
12.29513, 51.54769, "V11499"
12.29399, 51.5518, "V11496"
12.29244, 51.55326, "V11493"
12.29157, 51.55481, "V11492"
12.2906, 51.55637, "V11491"
12.28918, 51.54848, "V11495"
12.28845, 51.55075, "V11494"
12.28694, 51.55714, "V1260"
12.28783, 51.55273, "V11497"
12.28653, 51.55872, "V1767"
12.28411, 51.56042, "V1768"
12.28331, 51.54744, "V11498"
12.26612, 51.65804, "Vestas Lager Wolfen"
12.22171, 51.81777, "HANSA-FLEX-036"
12.47485, 51.36808, "HANSA-FLEX-087"
12.3935, 51.46044, "V2683"
12.41741, 51.42065, "ID:0838"
12.38747, 51.46297, "V2681"
12.3905, 51.46183, "V2682"
12.38825, 51.45272, "V2183"
12.38769, 51.45792, "V1732"
12.38658, 51.45503, "V1806"
12.38414, 51.45933, "V2680"
12.38208, 51.46467, "V1335"
12.38158, 51.46183, "V1733"
12.38122, 51.45681, "V1807"
12.38028, 51.33831, "ID:0623"
12.37938, 51.45415, "V2734"
12.375, 51.45397, "V2677"
